title,genres,overview,rating,popularity,year,revenue
Inception,"Action, Sci-Fi",A thief uses dream-sharing tech to steal secrets.,8.8,90.0,2010.0,829895144.0
Interstellar,"Adventure, Sci-Fi",A team travels through a wormhole.,8.6,85.0,2014.0,677471339.0
The Dark Knight,"Action, Crime",Batman fights Joker.,9.0,95.0,2008.0,1004558444.0
Avatar,"Action, Adventure",,7.8,88.0,2009.0,2847246203.0
The Matrix,"Action, Sci-Fi",A hacker discovers reality.,8.7,80.0,1999.0,466364845.0
Shutter Island,"Mystery, Thriller",Marshals investigate asylum.,8.1,70.0,2010.0,294804195.0
Titanic,"Romance, Drama",A love story on Titanic.,7.9,92.0,1997.0,2264802774.0
The Avengers,,Heroes unite to save world.,8.0,89.0,2012.0,1518812988.0
Iron Man,"Action, Sci-Fi",A billionaire builds a suit.,7.9,75.0,2008.0,585179660.0
Thor,"Action, Fantasy",A god learns humility.,7.0,65.0,2011.0,449326618.0
3 Idiots,"Comedy, Drama",Three friends explore education system.,8.4,78.0,2009.0,3920000000.0
Dangal,"Action, Drama",A father trains daughters for wrestling.,8.6,82.0,2016.0,2100000000.0
Bahubali,"Action, Drama",A child destined to be king.,8.1,80.0,2015.0,6500000000.0
Kabir Singh,"Romance, Drama",A surgeon goes into self-destruction.,7.1,52.0,2019.0,3790000000.0
Chhichhore,"Comedy, Drama",Friends reunite under difficult times.,8.3,55.0,2019.0,2150000000.0
Frozen,,Two sisters face magical powers.,7.3,78.0,,1280000000.0
Moana,"Animation, Adventure",,7.6,70.0,2016.0,643331111.0
Joker,"Crime, Drama",A comedian turns criminal mastermind.,8.5,,2019.0,1074251311.0
La La Land,"Romance, Drama",Musician and actress chase dreams.,8.0,74.0,2016.0,
The Notebook,"Romance, Drama",,7.9,60.0,2004.0,115603229.0
Black Panther,"Action, Sci-Fi",Wakanda king protects nation.,,88.0,2018.0,1346913161.0
Coco,"Animation, Fantasy",A boy enters Land of Dead.,8.4,70.0,2017.0,807082196.0
Soul,"Animation, Fantasy",A musician questions purpose.,8.1,65.0,2020.0,120000000.0
Up,"Animation, Adventure",Old man flies house with balloons.,8.2,68.0,2009.0,735099082.0
Toy Story,"Animation, Comedy",Toys come alive.,8.3,72.0,1995.0,394436586.0
RRR,"Action, Drama",Two revolutionaries fight British Raj.,8.0,85.0,2022.0,1200000000.0
Pathaan,"Action, Thriller",A spy saves nation.,7.0,77.0,2023.0,1050000000.0
PK,"Comedy, Drama",An alien questions society.,8.2,,2014.0,854000000.0
War,"Action, Thriller",Two agents in conflict.,6.8,60.0,2019.0,475000000.0
Padmaavat,"Drama, History",A queen's story.,7.1,65.0,2018.0,585000000.0
WALL-E,"Animation, Sci-Fi",Robot cleans Earth.,8.4,,2008.0,521311860.0
Finding Nemo,"Animation, Adventure",Fish searches for son.,8.2,71.0,,940335536.0
Inside Out,"Animation, Family",Girl's emotions struggle.,8.1,73.0,2015.0,
Annabelle,"Horror, Thriller",A haunted doll terrorizes couple.,5.4,55.0,2014.0,257000000.0
The Conjuring,"Horror, Mystery",Paranormal investigators help family.,7.5,65.0,2013.0,
